Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Protein Autophosphorylation (GO:0031952),2/31,0.1628791664007543,0.2897641876205219,0,0,2.8926955876900258,5.2495096663008445,MRE11;CALM3
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),2/31,0.1628791664007543,0.2897641876205219,0,0,2.8926955876900258,5.2495096663008445,BRCA1;BCL2L1
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),2/31,0.1628791664007543,0.2897641876205219,0,0,2.8926955876900258,5.2495096663008445,SMAD4;XIAP
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),4/91,0.163688879998607,0.2910024533308569,0,0,1.9310344827586208,3.494762505494235,SOX2;PRKDC;MYC;EGFR
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),3/60,0.1647802398309669,0.2925363481049067,0,0,2.209165154264973,3.9834397396350063,NDUFA13;POLR2D;ATM
GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),3/60,0.1647802398309669,0.2925363481049067,0,0,2.209165154264973,3.9834397396350063,IFNG;IL1B;CCL2
GO_Biological_Process_2023,Negative Regulation Of Membrane Potential (GO:0045837),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,MAPT
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,APP
GO_Biological_Process_2023,Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,AGO2
GO_Biological_Process_2023,Negative Regulation Of Cholesterol Storage (GO:0010887),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,PPARG
GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Differentiation (GO:0046639),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,RUNX1
GO_Biological_Process_2023,Leptin-Mediated Signaling Pathway (GO:0033210),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,STAT3
GO_Biological_Process_2023,ncRNA Export From Nucleus (GO:0097064),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,NPM1
GO_Biological_Process_2023,Mesodermal Cell Differentiation (GO:0048333),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,KDM6B
GO_Biological_Process_2023,Integrin Activation (GO:0033622),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,FN1
GO_Biological_Process_2023,Learned Vocalization Behavior Or Vocal Learning (GO:0098598),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,HTT
GO_Biological_Process_2023,Negative Regulation Of Mitotic Nuclear Division (GO:0045839),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,CHEK1
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Genome Replication (GO:0044828),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,PRKN
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Disassembly (GO:0043242),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,HDAC6
GO_Biological_Process_2023,Regulation Of DNA Demethylation (GO:1901535),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,USP7
GO_Biological_Process_2023,p38MAPK Cascade (GO:0038066),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,MAPK14
GO_Biological_Process_2023,Plasminogen Activation (GO:0031639),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,PGK1
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,VCP
GO_Biological_Process_2023,"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)",1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,RUNX1
GO_Biological_Process_2023,Positive Regulation Of Ligase Activity (GO:0051351),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,XRCC1
GO_Biological_Process_2023,Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,IL1B
GO_Biological_Process_2023,Positive Regulation Of Respiratory Burst (GO:0060267),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,RPS19
GO_Biological_Process_2023,Presynaptic Membrane Assembly (GO:0097105),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,PTEN
GO_Biological_Process_2023,Proteasome Assembly (GO:0043248),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,PSMG1
GO_Biological_Process_2023,Protein K29-linked Ubiquitination (GO:0035519),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,PRKN
GO_Biological_Process_2023,Regulation Of Cell Killing (GO:0031341),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,MAPK8
GO_Biological_Process_2023,Hyaluronan Catabolic Process (GO:0030214),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,FGF2
GO_Biological_Process_2023,Nuclear Membrane Disassembly (GO:0051081),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,PLK1
GO_Biological_Process_2023,Tricarboxylic Acid Metabolic Process (GO:0072350),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,IDH1
GO_Biological_Process_2023,Mitochondrial Membrane Organization (GO:0007006),2/32,0.1712020152701636,0.2941755943255128,0,0,2.7961290322580643,4.934919009218192,HSPA9;BCL2L1
GO_Biological_Process_2023,Tetrahydrofolate Interconversion (GO:0035999),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,TYMS
GO_Biological_Process_2023,Negative Regulation Of Autophagy (GO:0010507),3/61,0.170506708676231,0.2941755943255128,0,0,2.170964625445898,3.840394383763546,PIK3CA;STAT3;MTOR
GO_Biological_Process_2023,Regulation Of Cholesterol Efflux (GO:0010874),2/32,0.1712020152701636,0.2941755943255128,0,0,2.7961290322580643,4.934919009218192,NFKBIA;PPARG
GO_Biological_Process_2023,Chromosome Condensation (GO:0030261),2/32,0.1712020152701636,0.2941755943255128,0,0,2.7961290322580643,4.934919009218192,PLK1;H1-0
GO_Biological_Process_2023,Translational Readthrough (GO:0006451),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,EEFSEC
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),2/32,0.1712020152701636,0.2941755943255128,0,0,2.7961290322580643,4.934919009218192,E2F1;FOXO1
GO_Biological_Process_2023,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),2/32,0.1712020152701636,0.2941755943255128,0,0,2.7961290322580643,4.934919009218192,GRPEL1;HSPD1
GO_Biological_Process_2023,MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,TLR4
GO_Biological_Process_2023,Regulation Of Gap Junction Assembly (GO:1903596),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,IL1B
GO_Biological_Process_2023,Regulation Of Glial Cell Proliferation (GO:0060251),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,IL1B
GO_Biological_Process_2023,T-helper 17 Cell Differentiation (GO:0072539),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,STAT3
GO_Biological_Process_2023,Regulation Of Mitochondrial Gene Expression (GO:0062125),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,TSFM
GO_Biological_Process_2023,Regulation Of Mitotic Centrosome Separation (GO:0046602),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,CHEK1
GO_Biological_Process_2023,Apoptotic DNA Fragmentation (GO:0006309),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,DICER1
GO_Biological_Process_2023,Regulation Of Helicase Activity (GO:0051095),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,TP53
GO_Biological_Process_2023,Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,CTNNB1
GO_Biological_Process_2023,Formation Of Translation Preinitiation Complex (GO:0001731),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,EIF2S2
GO_Biological_Process_2023,tRNA Transcription (GO:0009304),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,POLR2F
GO_Biological_Process_2023,Regulation Of Necrotic Cell Death (GO:0010939),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,RIPK1
GO_Biological_Process_2023,Establishment Of Protein Localization To Chromatin (GO:0071169),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,RUVBL2
GO_Biological_Process_2023,Somatic Recombination Of Immunoglobulin Gene Segments (GO:0016447),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,PRKDC
GO_Biological_Process_2023,Selenocysteine Incorporation (GO:0001514),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,EEFSEC
GO_Biological_Process_2023,Sympathetic Ganglion Development (GO:0061549),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,CTNNB1
GO_Biological_Process_2023,Constitutive Heterochromatin Formation (GO:0140719),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,EZH2
GO_Biological_Process_2023,Cellular Response To Platelet-Derived Growth Factor Stimulus (GO:0036120),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,HDAC1
GO_Biological_Process_2023,Regulation Of Nuclear Cell Cycle DNA Replication (GO:0033262),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,ATRX
GO_Biological_Process_2023,Auditory Behavior (GO:0031223),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,HTT
GO_Biological_Process_2023,Response To Leptin (GO:0044321),1/8,0.1722535999585717,0.2941755943255128,0,0,5.985898221949724,10.52792278761927,STAT3
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),4/93,0.1727676209217955,0.2948567397065311,0,0,1.8874463076661727,3.313992985121499,VCP;IFNG;CDK2;RACK1
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),9/267,0.1742186536451275,0.2971350788351275,0,0,1.4680867269219051,2.5653995458016654,VCP;CXCL8;QARS1;IL1B;RACK1;AKT1;PPARG;FGF2;EZH2
GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),3/62,0.1762895174607328,0.3000672637629495,0,0,2.1340590298071302,3.7039318586060768,KAT2B;RUVBL2;RUVBL1
GO_Biological_Process_2023,Fat Cell Differentiation (GO:0045444),3/62,0.1762895174607328,0.3000672637629495,0,0,2.1340590298071302,3.7039318586060768,EP300;PPARG;FOXO1
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),3/62,0.1762895174607328,0.3000672637629495,0,0,2.1340590298071302,3.7039318586060768,PIK3CA;STAT3;PTEN
GO_Biological_Process_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",4/94,0.1773712457440687,0.3017078997374192,0,0,1.866378689704824,3.2279211850310032,HNRNPK;U2AF2;NCL;HNRNPA1
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),2/33,0.1795932749496124,0.3040732697559575,0,0,2.705792577176552,4.646009740583569,IFNG;CCL2
GO_Biological_Process_2023,Protein K63-linked Deubiquitination (GO:0070536),2/33,0.1795932749496124,0.3040732697559575,0,0,2.705792577176552,4.646009740583569,BARD1;BRCA1
GO_Biological_Process_2023,Negative Regulation Of Endocytosis (GO:0045806),2/33,0.1795932749496124,0.3040732697559575,0,0,2.705792577176552,4.646009740583569,RACK1;TLR2
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),2/33,0.1795932749496124,0.3040732697559575,0,0,2.705792577176552,4.646009740583569,PPARG;FGF2
GO_Biological_Process_2023,Signal Transduction By P53 Class Mediator (GO:0072331),2/33,0.1795932749496124,0.3040732697559575,0,0,2.705792577176552,4.646009740583569,ATRX;TP53
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),2/33,0.1795932749496124,0.3040732697559575,0,0,2.705792577176552,4.646009740583569,PKM;FGF2
GO_Biological_Process_2023,Regulation Of Protein Polymerization (GO:0032271),2/33,0.1795932749496124,0.3040732697559575,0,0,2.705792577176552,4.646009740583569,HSP90AA1;MAPT
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),3/63,0.1821260224205741,0.3081577114320356,0,0,2.098383620689656,3.573665656219368,PRKN;GPX4;MAPT
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),6/163,0.1824901466643194,0.3085698649013592,0,0,1.6062561310913688,2.732336605989263,CD74;RBBP4;CDH1;HDAC1;PTEN;FGF2
GO_Biological_Process_2023,Negative Regulation Of Hormone Secretion (GO:0046888),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,IL1B
GO_Biological_Process_2023,Negative Regulation Of Extracellular Matrix Organization (GO:1903054),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,TNFRSF1A
GO_Biological_Process_2023,Negative Regulation Of Establishment Of Protein Localization (GO:1904950),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,MAPT
GO_Biological_Process_2023,Necroptotic Process (GO:0070266),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,RIPK1
GO_Biological_Process_2023,Myelin Assembly (GO:0032288),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,DICER1
GO_Biological_Process_2023,Mitotic Nuclear Membrane Reassembly (GO:0007084),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,UBE2I
GO_Biological_Process_2023,Mitochondrial DNA Replication (GO:0006264),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,RRM1
GO_Biological_Process_2023,Mitochondrial Ribosome Assembly (GO:0061668),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,MRPS2
GO_Biological_Process_2023,Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,PTEN
GO_Biological_Process_2023,Ketone Biosynthetic Process (GO:0042181),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,TPI1
GO_Biological_Process_2023,Hematopoietic Stem Cell Differentiation (GO:0060218),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,TP53
GO_Biological_Process_2023,Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,CCNB1
GO_Biological_Process_2023,Telomeric Loop Disassembly (GO:0090657),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,WRN
GO_Biological_Process_2023,Mitotic Nuclear Membrane Organization (GO:0101024),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,UBE2I
GO_Biological_Process_2023,Negative Regulation Of Telomerase Activity (GO:0051974),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,TP53
GO_Biological_Process_2023,Peptidyl-Lysine Dimethylation (GO:0018027),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,EHMT2
GO_Biological_Process_2023,Telomere Maintenance Via Recombination (GO:0000722),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,PTEN
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,VCP
GO_Biological_Process_2023,Positive Regulation Of RNA Biosynthetic Process (GO:1902680),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,IL1B
GO_Biological_Process_2023,Positive Regulation Of T Cell Apoptotic Process (GO:0070234),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,TP53
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,CDKN2A
GO_Biological_Process_2023,Positive Regulation Of miRNA-mediated Gene Silencing (GO:2000637),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,DHX9
GO_Biological_Process_2023,Positive Regulation Of Monocyte Differentiation (GO:0045657),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,CD74
GO_Biological_Process_2023,Positive Regulation Of Myoblast Fusion (GO:1901741),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,MAPK14
GO_Biological_Process_2023,Positive Regulation Of Platelet Activation (GO:0010572),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,TLR4
GO_Biological_Process_2023,Positive Regulation Of Protein Acetylation (GO:1901985),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,KAT5
GO_Biological_Process_2023,Positive Regulation Of Protein Sumoylation (GO:0033235),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,HDAC4
GO_Biological_Process_2023,Presynaptic Membrane Organization (GO:0097090),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,PTEN
GO_Biological_Process_2023,Protein Localization To Nuclear Envelope (GO:0090435),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,PLK1
GO_Biological_Process_2023,rRNA 3'-End Processing (GO:0031125),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,RPS21
GO_Biological_Process_2023,Neuron Remodeling (GO:0016322),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,APP
GO_Biological_Process_2023,Excitatory Synapse Assembly (GO:1904861),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,PTEN
GO_Biological_Process_2023,Cellular Response To Oxygen Levels (GO:0071453),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,NDUFS2
GO_Biological_Process_2023,Response To Platelet-Derived Growth Factor (GO:0036119),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,HDAC1
GO_Biological_Process_2023,Endothelial Tube Morphogenesis (GO:0061154),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,CTNNB1
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),3/64,0.1880135999706675,0.3106195786355037,0,0,2.063877897117015,3.449237316280527,CALM3;MAPT;HIF1A
GO_Biological_Process_2023,DNA Damage Checkpoint Signaling (GO:0000077),2/34,0.1880452357029992,0.3106195786355037,0,0,2.6211021505376344,4.3800523254007775,CHEK1;E2F1
GO_Biological_Process_2023,Regulation Of Interleukin-17 Production (GO:0032660),2/34,0.1880452357029992,0.3106195786355037,0,0,2.6211021505376344,4.3800523254007775,IFNG;TLR4
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),2/34,0.1880452357029992,0.3106195786355037,0,0,2.6211021505376344,4.3800523254007775,APP;TLR4
GO_Biological_Process_2023,Glial Cell Differentiation (GO:0010001),2/34,0.1880452357029992,0.3106195786355037,0,0,2.6211021505376344,4.3800523254007775,SOX2;STAT3
GO_Biological_Process_2023,Negative Regulation Of JNK Cascade (GO:0046329),2/34,0.1880452357029992,0.3106195786355037,0,0,2.6211021505376344,4.3800523254007775,PRKN;HDAC3
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),2/34,0.1880452357029992,0.3106195786355037,0,0,2.6211021505376344,4.3800523254007775,CHEK1;CTNNB1
GO_Biological_Process_2023,Organophosphate Biosynthetic Process (GO:0090407),2/34,0.1880452357029992,0.3106195786355037,0,0,2.6211021505376344,4.3800523254007775,TPI1;FGF2
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),2/34,0.1880452357029992,0.3106195786355037,0,0,2.6211021505376344,4.3800523254007775,XBP1;POLR2D
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),4/97,0.1914240277258,0.3106195786355037,0,0,1.805894238138368,2.9856204213626114,CASP8;XIAP;RELA;BRD4
GO_Biological_Process_2023,Regulation Of Cellular Response To Oxidative Stress (GO:1900407),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,PRKN
GO_Biological_Process_2023,Regulation Of Complement Activation (GO:0030449),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,IL1B
GO_Biological_Process_2023,Golgi Inheritance (GO:0048313),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,YWHAZ
GO_Biological_Process_2023,Regulation Of Granulocyte Differentiation (GO:0030852),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,RUNX1
GO_Biological_Process_2023,ER-associated Misfolded Protein Catabolic Process (GO:0071712),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,VCP
GO_Biological_Process_2023,Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,CALM3
GO_Biological_Process_2023,Response To Interleukin-4 (GO:0070670),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,XBP1
GO_Biological_Process_2023,Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,XIAP
GO_Biological_Process_2023,Regulation Of Receptor Binding (GO:1900120),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,MMP9
GO_Biological_Process_2023,Cell Differentiation Involved In Metanephros Development (GO:0072202),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,STAT1
GO_Biological_Process_2023,Regulation Of Hair Cycle (GO:0042634),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,TERT
GO_Biological_Process_2023,Regulation Of Protein Acetylation (GO:1901983),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,KAT5
GO_Biological_Process_2023,Autophagy Of Peroxisome (GO:0030242),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,ATM
GO_Biological_Process_2023,Regulation Of Protein Localization To Chromatin (GO:1905634),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,VCP
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Depression (GO:1900452),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,MAPT
GO_Biological_Process_2023,Actin-Mediated Cell Contraction (GO:0070252),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,PIK3CA
GO_Biological_Process_2023,[2Fe-2S] Cluster Assembly (GO:0044571),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,NDUFAB1
GO_Biological_Process_2023,T-helper 1 Type Immune Response (GO:0042088),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,TLR4
GO_Biological_Process_2023,Regulation Of Inflammatory Response To Wounding (GO:0106014),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,STAT3
GO_Biological_Process_2023,Adherens Junction Assembly (GO:0034333),1/9,0.1915891854161954,0.3106195786355037,0,0,5.237392703862661,8.654277438009586,CTNNB1
GO_Biological_Process_2023,Fatty Acid Biosynthetic Process (GO:0006633),3/65,0.19394964890174,0.314247532397756,0,0,2.0304852614015574,3.330313996295644,XBP1;GPX4;NDUFAB1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,CALM3;PRKACA
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,EP300;TP53
GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,IL1B;AURKA
GO_Biological_Process_2023,Liver Development (GO:0001889),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,XBP1;AURKA
GO_Biological_Process_2023,Endoderm Formation (GO:0001706),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,FN1;MMP9
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),4/98,0.1961847007833179,0.3164586813349051,0,0,1.7865906897660953,2.909817956276249,KDM6B;HDAC3;KDM1A;SMARCA4
GO_Biological_Process_2023,Cellular Response To Amino Acid Stimulus (GO:0071230),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,XBP1;MTOR
GO_Biological_Process_2023,Regulation Of mRNA Processing (GO:0050684),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,HNRNPK;DHX9
GO_Biological_Process_2023,Adherens Junction Organization (GO:0034332),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,CDH1;CTNNB1
GO_Biological_Process_2023,Response To Nutrient Levels (GO:0031667),2/35,0.1965505091103512,0.3164586813349051,0,0,2.541544477028348,4.13467563626519,CREBBP;MTOR
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),5/133,0.2003824855406483,0.3224256209830671,0,0,1.640709550865801,2.637485412587193,CD74;RBBP4;CDH1;HDAC1;PTEN
GO_Biological_Process_2023,Mitochondrial Protein Processing (GO:0034982),1/10,0.2104740495732345,0.3285448578704149,0,0,4.6552217453505005,7.254664578243156,PMPCB
GO_Biological_Process_2023,Mitotic Spindle Elongation (GO:0000022),1/10,0.2104740495732345,0.3285448578704149,0,0,4.6552217453505005,7.254664578243156,CDCA8
