Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Icosanoid Secretion (GO:0032305),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,IL1B
GO_Biological_Process_2023,Positive Regulation Of Humoral Immune Response (GO:0002922),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,IL1B
GO_Biological_Process_2023,Positive Regulation Of Hormone Metabolic Process (GO:0032352),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,HIF1A
GO_Biological_Process_2023,Positive Regulation Of Gastrulation (GO:2000543),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,RACK1
GO_Biological_Process_2023,Gland Morphogenesis (GO:0022612),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,TGFB1
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Morphogenesis (GO:2000394),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,SRC
GO_Biological_Process_2023,Establishment Of Mitotic Sister Chromatid Cohesion (GO:0034087),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,SMC3
GO_Biological_Process_2023,Regulation Of Cellular Response To Insulin Stimulus (GO:1900076),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,PPARG
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),3/54,0.1317545407985837,0.2625647488144439,0,0,2.4698275862068964,5.00588267762102,HSP90AB1;EGFR;SNCA
GO_Biological_Process_2023,Regulation Of Catecholamine Secretion (GO:0050433),2/27,0.1304379506682562,0.2625647488144439,0,0,3.356215053763441,6.8361322707183625,PRKN;SNCA
GO_Biological_Process_2023,Regulation Of SMAD Protein Signal Transduction (GO:0060390),2/27,0.1304379506682562,0.2625647488144439,0,0,3.356215053763441,6.8361322707183625,TGFB1;PPARG
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle (GO:0045931),2/27,0.1304379506682562,0.2625647488144439,0,0,3.356215053763441,6.8361322707183625,CCNB1;AURKA
GO_Biological_Process_2023,"Synaptic Transmission, Dopaminergic (GO:0001963)",1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,SNCA
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),2/27,0.1304379506682562,0.2625647488144439,0,0,3.356215053763441,6.8361322707183625,HTT;CALM3
GO_Biological_Process_2023,Cellular Response To Acid Chemical (GO:0071229),2/27,0.1304379506682562,0.2625647488144439,0,0,3.356215053763441,6.8361322707183625,XBP1;MTOR
GO_Biological_Process_2023,Regulation Of Immunoglobulin Production (GO:0002637),2/27,0.1304379506682562,0.2625647488144439,0,0,3.356215053763441,6.8361322707183625,XBP1;SUPT6H
GO_Biological_Process_2023,T Cell Activation Involved In Immune Response (GO:0002286),2/27,0.1304379506682562,0.2625647488144439,0,0,3.356215053763441,6.8361322707183625,CD74;ICAM1
GO_Biological_Process_2023,Regulation Of Chromatin Organization (GO:1902275),2/27,0.1304379506682562,0.2625647488144439,0,0,3.356215053763441,6.8361322707183625,WDR5;SSRP1
GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),5/114,0.1285805101059474,0.2625647488144439,0,0,1.9285912863894517,3.955926510382459,PRKN;USP7;SUMO1;CDK1;RNF2
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),6/146,0.127460248487672,0.2625647488144439,0,0,1.8028819336845368,3.713847972638869,PARP1;PRKDC;STAT3;AKT1;PPARG;ATG5
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),3/53,0.1264976427071037,0.2625647488144439,0,0,2.519353448275862,5.208842880276516,ARL6IP1;SRC;SNCA
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),3/53,0.1264976427071037,0.2625647488144439,0,0,2.519353448275862,5.208842880276516,CDH1;CTNNB1;BRCA1
GO_Biological_Process_2023,DNA Strand Resection Involved In Replication Fork Processing (GO:0110025),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,BRCA1
GO_Biological_Process_2023,G Protein-Coupled Receptor Internalization (GO:0002031),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,GTF2H2
GO_Biological_Process_2023,ATF6-mediated Unfolded Protein Response (GO:0036500),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,XBP1
GO_Biological_Process_2023,IRE1-mediated Unfolded Protein Response (GO:0036498),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,XBP1
GO_Biological_Process_2023,Ribosomal Small Subunit Export From Nucleus (GO:0000056),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,NPM1
GO_Biological_Process_2023,Ribosomal Large Subunit Export From Nucleus (GO:0000055),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,NPM1
GO_Biological_Process_2023,Detection Of Muscle Stretch (GO:0035995),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,CTNNB1
GO_Biological_Process_2023,Clathrin Coat Disassembly (GO:0072318),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,HSPA8
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,HIF1A
GO_Biological_Process_2023,Regulation Of Entry Of Bacterium Into Host Cell (GO:2000535),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,CXCL8
GO_Biological_Process_2023,Cellular Response To Bacterial Lipopeptide (GO:0071221),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,TLR2
GO_Biological_Process_2023,Regulation Of Respiratory System Process (GO:0044065),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,MTG2
GO_Biological_Process_2023,Regulation Of Striated Muscle Tissue Development (GO:0016202),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,TGFB1
GO_Biological_Process_2023,Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,HSPA1B
GO_Biological_Process_2023,Regulation Of Muscle Organ Development (GO:0048634),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,TGFB1
GO_Biological_Process_2023,Angiotensin-Activated Signaling Pathway (GO:0038166),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,SRC
GO_Biological_Process_2023,Aldehyde Biosynthetic Process (GO:0046184),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,TPI1
GO_Biological_Process_2023,Regulation Of Inositol Phosphate Biosynthetic Process (GO:0010919),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,SNCA
GO_Biological_Process_2023,SMAD Protein Complex Assembly (GO:0007183),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,TGFB1
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Assembly (GO:1901201),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,TGFB1
GO_Biological_Process_2023,Regulation Of Respiratory Gaseous Exchange (GO:0043576),1/6,0.1321870768342242,0.2625647488144439,0,0,8.381115879828327,16.9594990144304,MTG2
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,CALM3;MMP9
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,NDUFA13;HSP90AA1
GO_Biological_Process_2023,Negative Regulation Of Type II Interferon Production (GO:0032689),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,CD274;TLR4
GO_Biological_Process_2023,Negative Regulation Of Signaling (GO:0023057),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,HSP90AB1;IL1B
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,PLK1;ATM
GO_Biological_Process_2023,Negative Regulation Of Cytoskeleton Organization (GO:0051494),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,PRKN;PIK3CA
GO_Biological_Process_2023,Mucosal Immune Response (GO:0002385),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,H2BC21;FAU
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,BARD1;BRCA1
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,SRC;FYN
GO_Biological_Process_2023,Cell-Substrate Junction Assembly (GO:0007044),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,SRC;FN1
GO_Biological_Process_2023,Regulation Of Protein Targeting To Membrane (GO:0090313),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,ERBB2;FYN
GO_Biological_Process_2023,Regulation Of Protein Localization To Membrane (GO:1905475),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,PRKN;FYN
GO_Biological_Process_2023,Regulation Of Lipid Biosynthetic Process (GO:0046890),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,EIF6;MTOR
GO_Biological_Process_2023,Regulation Of Glucose Metabolic Process (GO:0010906),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,PRKN;AKT1
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),4/85,0.1375697901994921,0.2716072543381775,0,0,2.0747140228781698,4.115452374467436,H2BC21;IL1B;FAU;TLR2
GO_Biological_Process_2023,Hematopoietic Progenitor Cell Differentiation (GO:0002244),2/28,0.138403237183811,0.2716072543381775,0,0,3.2269644334160463,6.381592735190693,TGFB1;TP53
GO_Biological_Process_2023,Pattern Recognition Receptor Signaling Pathway (GO:0002221),3/56,0.14249121150801,0.2794197030472389,0,0,2.3763825634352638,4.630321907884941,MAP3K7;TLR4;TLR2
GO_Biological_Process_2023,Negative Regulation Of Muscle Cell Differentiation (GO:0051148),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PTBP1
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Fusion (GO:0010637),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PRKN
GO_Biological_Process_2023,Negative Regulation Of Keratinocyte Proliferation (GO:0010839),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,MED1
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Wounding (GO:0106015),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,STAT3
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Oxidation (GO:0046322),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,AKT1
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Clearance (GO:1900222),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,IFNG
GO_Biological_Process_2023,Negative Regulation Of SMAD Protein Signal Transduction (GO:0060392),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PPARG
GO_Biological_Process_2023,Growth Hormone Receptor Signaling Pathway Via JAK-STAT (GO:0060397),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,STAT3
GO_Biological_Process_2023,Lactate Metabolic Process (GO:0006089),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PARK7
GO_Biological_Process_2023,Interleukin-2-Mediated Signaling Pathway (GO:0038110),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,STAT3
GO_Biological_Process_2023,Nucleobase-Containing Small Molecule Interconversion (GO:0015949),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,AK5
GO_Biological_Process_2023,Telomeric D-loop Disassembly (GO:0061820),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,WRN
GO_Biological_Process_2023,Stress-Induced Premature Senescence (GO:0090400),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,TP53
GO_Biological_Process_2023,Spermidine Metabolic Process (GO:0008216),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,HDAC10
GO_Biological_Process_2023,"Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)",1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,RPS21
GO_Biological_Process_2023,Dopamine Uptake (GO:0090494),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,SNCA
GO_Biological_Process_2023,Leukocyte Aggregation (GO:0070486),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,IL1B
GO_Biological_Process_2023,Nucleolar Chromatin Organization (GO:1990700),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,SMARCA5
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Cell Clearance (GO:2000427),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,CCL2
GO_Biological_Process_2023,Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PPARG
GO_Biological_Process_2023,Cytoplasmic Sequestering Of NF-kappaB (GO:0007253),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,NFKBIA
GO_Biological_Process_2023,Regulation Of Apoptotic Cell Clearance (GO:2000425),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,CCL2
GO_Biological_Process_2023,Regulation Of Golgi To Plasma Membrane Protein Transport (GO:0042996),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,RACK1
GO_Biological_Process_2023,Purine Ribonucleoside Monophosphate Catabolic Process (GO:0009169),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,NT5E
GO_Biological_Process_2023,Protein Localization To Nucleolus (GO:1902570),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,WRN
GO_Biological_Process_2023,Protein Localization To Cytoplasmic Stress Granule (GO:1903608),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,DHX9
GO_Biological_Process_2023,Protein Desumoylation (GO:0016926),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,SUMO1
GO_Biological_Process_2023,Protein Deglycosylation (GO:0006517),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PARK7
GO_Biological_Process_2023,Protein K27-linked Ubiquitination (GO:0044314),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PRKN
GO_Biological_Process_2023,Positive Regulation Of Steroid Biosynthetic Process (GO:0010893),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,IFNG
GO_Biological_Process_2023,Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,CALM3
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,CDKN2A
GO_Biological_Process_2023,Positive Regulation Of Microtubule Nucleation (GO:0090063),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,HSPA1B
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Migration (GO:0010763),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,TGFB1
GO_Biological_Process_2023,Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,TP53
GO_Biological_Process_2023,Positive Regulation Of Adipose Tissue Development (GO:1904179),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PPARG
GO_Biological_Process_2023,Positive Regulation Of DNA Demethylation (GO:1901537),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,USP7
GO_Biological_Process_2023,Peptidyl-Serine Autophosphorylation (GO:0036289),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PINK1
GO_Biological_Process_2023,"Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)",1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,MTOR
GO_Biological_Process_2023,Regulation Of Vascular Wound Healing (GO:0061043),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,XBP1
GO_Biological_Process_2023,Cellular Response To Reactive Nitrogen Species (GO:1902170),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,CDK2
GO_Biological_Process_2023,Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,HIF1A
GO_Biological_Process_2023,Post-Transcriptional Regulation Of Gene Expression (GO:0010608),3/57,0.1479655637020992,0.2824230740029708,0,0,2.3322557471264367,4.456417631070904,RPL10;FOXO3;METAP1
GO_Biological_Process_2023,Protein Acetylation (GO:0006473),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,KAT5;EP300
GO_Biological_Process_2023,Positive Regulation Of Viral Genome Replication (GO:0045070),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,DDB1;PABPC1
GO_Biological_Process_2023,Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,KDM1A;CTNNB1
GO_Biological_Process_2023,Positive Regulation Of Microtubule Polymerization (GO:0031116),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,RPS3;HSPA1B
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,STAT3;FYN
GO_Biological_Process_2023,DNA Ligation (GO:0006266),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,XRCC6
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,JUN;FOS
GO_Biological_Process_2023,Regulation Of Striated Muscle Contraction (GO:0006942),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,CALM3;PRKACA
GO_Biological_Process_2023,Regulation Of Spindle Assembly (GO:0090169),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,PLK1;HSPA1B
GO_Biological_Process_2023,RNA-mediated Gene Silencing (GO:0031047),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,DHX9;PABPC1
GO_Biological_Process_2023,Regulation Of Developmental Growth (GO:0048638),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,APP;SIN3A
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),5/119,0.146194654852384,0.2824230740029708,0,0,1.843529277739804,3.544768131587812,XRCC6;LRRK2;AKT1;PARK7;SNCA
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),4/87,0.1460802051171433,0.2824230740029708,0,0,2.0245127377761585,3.894351605088,CD274;IL1B;TLR4;HSPD1
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),8/220,0.1444811297895135,0.2824230740029708,0,0,1.5884408270645785,3.073007741849936,DDB1;PRKN;XBP1;KAT5;CTNNB1;STUB1;PRPF19;RAD23B
GO_Biological_Process_2023,Response To Interferon-Beta (GO:0035456),2/29,0.1464712135669028,0.2824230740029708,0,0,3.107287933094385,5.968871312016921,NDUFA13;STAT1
GO_Biological_Process_2023,Regulation Of Dopamine Receptor Signaling Pathway (GO:0060159),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,LRRK2
GO_Biological_Process_2023,Regulation Of Dopamine Metabolic Process (GO:0042053),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PRKN
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,TGFB1
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Activation (GO:1901388),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,HSP90AB1
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,HIF1A
GO_Biological_Process_2023,Cellular Response To Leptin Stimulus (GO:0044320),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,STAT3
GO_Biological_Process_2023,Cellular Response To Interleukin-2 (GO:0071352),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,STAT3
GO_Biological_Process_2023,Cellular Response To Angiotensin (GO:1904385),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,NFKB1
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Cortex (GO:1904776),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PLK1
GO_Biological_Process_2023,Regulation Of Dopamine Uptake Involved In Synaptic Transmission (GO:0051584),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,SNCA
GO_Biological_Process_2023,Cellular Response To Nitric Oxide (GO:0071732),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,CDK2
GO_Biological_Process_2023,Regulation Of Myeloid Leukocyte Differentiation (GO:0002761),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,MTOR
GO_Biological_Process_2023,Regulation Of Lymphocyte Apoptotic Process (GO:0070228),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,CD274
GO_Biological_Process_2023,Regulation Of Lipase Activity (GO:0060191),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,SNCA
GO_Biological_Process_2023,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,TLR4
GO_Biological_Process_2023,T-helper 17 Cell Lineage Commitment (GO:0072540),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,STAT3
GO_Biological_Process_2023,Regulation Of Extent Of Cell Growth (GO:0061387),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,SIN3A
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,TGFB1
GO_Biological_Process_2023,ER Overload Response (GO:0006983),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,TP53
GO_Biological_Process_2023,Regulation Of Mitophagy (GO:1901524),1/7,0.1524565598561213,0.2824230740029708,0,0,6.983905579399142,13.135857435776373,PINK1
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),3/58,0.1535069839355648,0.284167428802052,0,0,2.289733542319749,4.290981758289552,IL1B;TLR4;HSPD1
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),2/30,0.1546327705164071,0.2846376297313992,0,0,2.99615975422427,5.592937991537237,CD74;PTGS2
GO_Biological_Process_2023,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),2/30,0.1546327705164071,0.2846376297313992,0,0,2.99615975422427,5.592937991537237,HMOX1;PTGS2
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955),2/30,0.1546327705164071,0.2846376297313992,0,0,2.99615975422427,5.592937991537237,PINK1;RNF2
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),2/30,0.1546327705164071,0.2846376297313992,0,0,2.99615975422427,5.592937991537237,LRRK2;HTT
GO_Biological_Process_2023,Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762),2/30,0.1546327705164071,0.2846376297313992,0,0,2.99615975422427,5.592937991537237,MYC;TLR4
GO_Biological_Process_2023,Response To Amino Acid (GO:0043200),2/30,0.1546327705164071,0.2846376297313992,0,0,2.99615975422427,5.592937991537237,XBP1;MTOR
GO_Biological_Process_2023,Nucleic Acid Metabolic Process (GO:0090304),2/30,0.1546327705164071,0.2846376297313992,0,0,2.99615975422427,5.592937991537237,NT5E;WRN
GO_Biological_Process_2023,DNA Geometric Change (GO:0032392),2/30,0.1546327705164071,0.2846376297313992,0,0,2.99615975422427,5.592937991537237,WRN;DHX9
GO_Biological_Process_2023,Regulation Of Vesicle-Mediated Transport (GO:0060627),4/89,0.1547897923371988,0.2847260123836361,0,0,1.9766738660907128,3.687855251067409,USP7;SRC;LRRK2;MAPK1
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),4/90,0.1592162604161511,0.2926621197797232,0,0,1.953588829172736,3.589703595802332,SRC;EGF;FN1;EGFR
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Organization (GO:1902745),2/31,0.1628791664007543,0.2979274388226682,0,0,2.8926955876900258,5.2495096663008445,PIK3CA;SRC
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),2/31,0.1628791664007543,0.2979274388226682,0,0,2.8926955876900258,5.2495096663008445,TRAF2;TLR4
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),2/31,0.1628791664007543,0.2979274388226682,0,0,2.8926955876900258,5.2495096663008445,NFKBIA;PPARG
GO_Biological_Process_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),2/31,0.1628791664007543,0.2979274388226682,0,0,2.8926955876900258,5.2495096663008445,AKT1;EGFR
