Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cellular Response To Light Stimulus (GO:0071482),2/65,0.0914912219541269,0.1972408161608451,0,0,4.077715934858792,9.751907594863177,NPM1;PARP1
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),3/137,0.0919910346047438,0.1979510781679858,0,0,2.884108867427568,6.881668792387918,KAT2A;MALSU1;MRPL13
GO_Biological_Process_2023,Positive Regulation Of Heterochromatin Formation (GO:0031453),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,SIN3A
GO_Biological_Process_2023,Mitochondrial Fission (GO:0000266),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,PRKN
GO_Biological_Process_2023,Mitochondrial DNA Metabolic Process (GO:0032042),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,PARP1
GO_Biological_Process_2023,Protein Localization To Synapse (GO:0035418),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,DLG4
GO_Biological_Process_2023,Membrane Depolarization (GO:0051899),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,ATP5IF1
GO_Biological_Process_2023,Positive Regulation Of Protein Deacetylation (GO:0090312),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,SUV39H1
GO_Biological_Process_2023,Suppression Of Viral Release By Host (GO:0044790),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,PML
GO_Biological_Process_2023,Positive Regulation Of Histone Deacetylation (GO:0031065),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,SUV39H1
GO_Biological_Process_2023,Response To Nerve Growth Factor (GO:1990089),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,AKT1
GO_Biological_Process_2023,Regulation Of Oxidoreductase Activity (GO:0051341),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,OXA1L
GO_Biological_Process_2023,Catecholamine Metabolic Process (GO:0006584),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,PRKN
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001034),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,PRKDC
GO_Biological_Process_2023,Negative Regulation Of Receptor Internalization (GO:0002091),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,DLG4
GO_Biological_Process_2023,Regulation Of Immune Effector Process (GO:0002697),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,PHB2
GO_Biological_Process_2023,Regulation Of Humoral Immune Response (GO:0002920),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,PHB2
GO_Biological_Process_2023,Regulation Of Fatty Acid Beta-Oxidation (GO:0031998),1/13,0.0968149789454771,0.2016111210298286,0,0,10.66236559139785,24.896128447659294,AKT1
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),2/67,0.0962972256132562,0.2016111210298286,0,0,3.951848151848152,9.248572552092195,BCL2L10;CASP8
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),2/66,0.0938851981414721,0.2016111210298286,0,0,4.013798701298701,9.495373504608214,AKT1;GLRX2
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),4/225,0.0997209642701207,0.2072911636527376,0,0,2.3366277685163133,5.386813407568939,HDAC3;KAT5;SUV39H1;AKT1
GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),2/69,0.1011737489322845,0.2091884275076774,0,0,3.8334948633456096,8.782214540790909,WRN;RAD51
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),2/69,0.1011737489322845,0.2091884275076774,0,0,3.8334948633456096,8.782214540790909,HDAC1;AKT1
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),2/69,0.1011737489322845,0.2091884275076774,0,0,3.8334948633456096,8.782214540790909,DLG4;PHB2
GO_Biological_Process_2023,Regulation Of MHC Class II Biosynthetic Process (GO:0045346),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,HDAC2
GO_Biological_Process_2023,Negative Regulation Of Androgen Receptor Signaling Pathway (GO:0060766),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,HDAC1
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,PARP1
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,RUVBL1
GO_Biological_Process_2023,Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,RUVBL1
GO_Biological_Process_2023,Establishment Of Protein Localization To Chromosome (GO:0070199),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,BRCA2
GO_Biological_Process_2023,Regulation Of Exit From Mitosis (GO:0007096),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,PHB2
GO_Biological_Process_2023,Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,SIN3A
GO_Biological_Process_2023,Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,PARP1
GO_Biological_Process_2023,Regulation Of Macrophage Differentiation (GO:0045649),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,CASP8
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),2/70,0.1036374154812374,0.2102620626669724,0,0,3.776928953399542,8.561757311761664,ATP5IF1;BRCA2
GO_Biological_Process_2023,Serine Family Amino Acid Metabolic Process (GO:0009069),1/14,0.1038643924017574,0.2102620626669724,0,0,9.84168734491315,22.288165712956463,GCLC
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),3/146,0.106154152818524,0.2141512596790364,0,0,2.7013574660633486,6.05877462781713,PARP1;PRKDC;AKT1
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),2/71,0.1061174746512173,0.2141512596790364,0,0,3.722002635046113,8.34922812326697,ATP5IF1;WRN
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),4/231,0.1071115320242498,0.215708145948316,0,0,2.274171110595873,5.080235894563424,MRE11;HDAC3;AKT1;NBN
GO_Biological_Process_2023,Positive Regulation Of Glucose Metabolic Process (GO:0010907),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,AKT1
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,AKT1
GO_Biological_Process_2023,Vasodilation (GO:0042311),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,SOD2
GO_Biological_Process_2023,Positive Regulation Of Collagen Biosynthetic Process (GO:0032967),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,HDAC2
GO_Biological_Process_2023,Regulation Of Carbohydrate Metabolic Process (GO:0006109),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,PRKN
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),3/149,0.1110551148962358,0.2165202072305806,0,0,2.645447219983884,5.813975201133563,PRKN;PRKDC;AKT1
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),3/149,0.1110551148962358,0.2165202072305806,0,0,2.645447219983884,5.813975201133563,HDAC4;HDAC2;PHB2
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,HDAC1
GO_Biological_Process_2023,Dendritic Spine Morphogenesis (GO:0060997),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,DLG4
GO_Biological_Process_2023,B Cell Mediated Immunity (GO:0019724),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,MSH2
GO_Biological_Process_2023,Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,RUVBL1
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),3/147,0.1077781270910901,0.2165202072305806,0,0,2.6824618736383443,5.97566812532191,AKT1;MALSU1;MRPL13
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),2/72,0.1086135250511895,0.2165202072305806,0,0,3.668645640074212,8.14424415079014,HDAC4;PML
GO_Biological_Process_2023,Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,PRKN
GO_Biological_Process_2023,Cellular Response To Zinc Ion (GO:0071294),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,MT1E
GO_Biological_Process_2023,Negative Regulation Of Gluconeogenesis (GO:0045721),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,KAT2A
GO_Biological_Process_2023,T Cell Homeostasis (GO:0043029),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,AKT1
GO_Biological_Process_2023,Regulation Of Lipoprotein Lipase Activity (GO:0051004),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,HDAC9
GO_Biological_Process_2023,Branched-Chain Amino Acid Metabolic Process (GO:0009081),1/15,0.1108591350543099,0.2165202072305806,0,0,9.138248847926269,20.099532075567456,BCKDHB
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),3/150,0.1127079367246752,0.2193745770084969,0,0,2.627317593704148,5.735317225769589,CPSF6;PRKDC;XRCC5
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),2/74,0.1136520197518804,0.2208422189827509,0,0,3.5663780663780664,7.755495519646312,AKT1;PHB2
GO_Biological_Process_2023,Negative Regulation Of ATP-dependent Activity (GO:0032780),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,OXA1L
GO_Biological_Process_2023,Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,DLG4
GO_Biological_Process_2023,Regulation Of DNA Strand Elongation (GO:0060382),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,RUVBL1
GO_Biological_Process_2023,Protein Localization To Mitochondrion (GO:0070585),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,HK2
GO_Biological_Process_2023,Maturation Of 5.8S rRNA (GO:0000460),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,PRKDC
GO_Biological_Process_2023,Male Meiosis I (GO:0007141),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,CCNA1
GO_Biological_Process_2023,Positive Regulation Of Telomere Capping (GO:1904355),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,TNKS
GO_Biological_Process_2023,Positive Regulation Of Muscle Hypertrophy (GO:0014742),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,PARP1
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,BCL2L10
GO_Biological_Process_2023,Lymphocyte Mediated Immunity (GO:0002449),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,MSH2
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,HDAC9
GO_Biological_Process_2023,Response To UV-B (GO:0010224),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,MSH2
GO_Biological_Process_2023,Regulation Of Triglyceride Biosynthetic Process (GO:0010866),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,KAT5
GO_Biological_Process_2023,Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,PRKN
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,CASP8
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,PRKN
GO_Biological_Process_2023,B Cell Activation Involved In Immune Response (GO:0002312),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,MSH2
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),7/525,0.1172052304498301,0.2214937991286091,0,0,1.7527661890077997,3.75763059083158,PRKN;BCLAF1;CASP8;HDAC3;PARP1;RPS20;PHB2
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),2/75,0.1161936869758352,0.2214937991286091,0,0,3.5173456680305994,7.571075171793439,PRKN;PRKDC
GO_Biological_Process_2023,Positive Regulation Of Collagen Metabolic Process (GO:0010714),1/16,0.1177996281079866,0.2214937991286091,0,0,8.528602150537635,18.240719826572764,HDAC2
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,RAD51
GO_Biological_Process_2023,Cellular Response To dsRNA (GO:0071359),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,NPM1
GO_Biological_Process_2023,Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,RUVBL1
GO_Biological_Process_2023,Regulation Of Tubulin Deacetylation (GO:0090043),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,KAT2A
GO_Biological_Process_2023,Cellular Response To Unfolded Protein (GO:0034620),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,PRKN
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,PARP1
GO_Biological_Process_2023,Regulation Of Cartilage Development (GO:0061035),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,KAT2A
GO_Biological_Process_2023,Postsynaptic Membrane Organization (GO:0001941),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,DLG4
GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication (GO:0090329),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,NBN
GO_Biological_Process_2023,Regulation Of Aerobic Respiration (GO:1903715),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,COX7A2
GO_Biological_Process_2023,Negative Regulation Of Cellular Senescence (GO:2000773),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,TERF2
GO_Biological_Process_2023,Peptidyl-Threonine Dephosphorylation (GO:0035970),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,PPM1D
GO_Biological_Process_2023,Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,KAT5
GO_Biological_Process_2023,Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,AKT1
GO_Biological_Process_2023,Negative Regulation Of Insulin Secretion (GO:0046676),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,PRKN
GO_Biological_Process_2023,Branched-Chain Amino Acid Catabolic Process (GO:0009083),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,BCKDHB
GO_Biological_Process_2023,Regulation Of Oxidative Phosphorylation (GO:0002082),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,COX7A2
GO_Biological_Process_2023,Nicotinamide Nucleotide Metabolic Process (GO:0046496),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,IDH2
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,CCNB1
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,SOD2
GO_Biological_Process_2023,Regulation Of Protein Sumoylation (GO:0033233),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,HDAC4
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,PML
GO_Biological_Process_2023,DNA Biosynthetic Process (GO:0071897),1/17,0.1246862895815896,0.2242809109811255,0,0,7.995161290322581,16.645561063686852,WRN
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),2/78,0.1239038112383868,0.2242809109811255,0,0,3.3779904306220097,7.0540876054313415,PRKN;CASP8
GO_Biological_Process_2023,Organonitrogen Compound Catabolic Process (GO:1901565),2/78,0.1239038112383868,0.2242809109811255,0,0,3.3779904306220097,7.0540876054313415,PRKN;HTRA2
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),2/78,0.1239038112383868,0.2242809109811255,0,0,3.3779904306220097,7.0540876054313415,PRKN;PRKDC
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),3/155,0.1211114671094161,0.2242809109811255,0,0,2.540247678018576,5.362574471007007,NPM1;MALSU1;RPL26L1
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),3/155,0.1211114671094161,0.2242809109811255,0,0,2.540247678018576,5.362574471007007,HDAC1;AKT1;HTRA2
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),4/245,0.1252806534611651,0.2250017300183523,0,0,2.140532867438305,4.4463123694200375,BCLAF1;CASP8;APAF1;HTRA2
GO_Biological_Process_2023,Cellular Response To UV (GO:0034644),2/79,0.1265009898344181,0.2253283349364703,0,0,3.333951762523191,6.892962425756396,NPM1;PARP1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),2/79,0.1265009898344181,0.2253283349364703,0,0,3.333951762523191,6.892962425756396,PRKN;AKT1
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),2/79,0.1265009898344181,0.2253283349364703,0,0,3.333951762523191,6.892962425756396,HDAC4;HDAC3
GO_Biological_Process_2023,Protein Import Into Nucleus (GO:0006606),2/79,0.1265009898344181,0.2253283349364703,0,0,3.333951762523191,6.892962425756396,AKT1;PHB2
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),2/79,0.1265009898344181,0.2253283349364703,0,0,3.333951762523191,6.892962425756396,XRCC5;TERF2
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),4/246,0.1266259920081885,0.2253283349364703,0,0,2.131578947368421,4.40494515947606,HDAC4;NPM1;AKT1;PHB2
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,NPM1
GO_Biological_Process_2023,"Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)",1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,PARP1
GO_Biological_Process_2023,Mitochondrial Fusion (GO:0008053),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,CHCHD3
GO_Biological_Process_2023,Maintenance Of Protein Location In Nucleus (GO:0051457),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,PML
GO_Biological_Process_2023,Protein Autoprocessing (GO:0016540),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,HTRA2
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,ATP6V0B
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,AKT1
GO_Biological_Process_2023,Positive Regulation Of Triglyceride Metabolic Process (GO:0090208),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,KAT5
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,PRKN
GO_Biological_Process_2023,Regulation Of Protein Deacetylation (GO:0090311),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,KAT2A
GO_Biological_Process_2023,Regulation Of Lymphocyte Activation (GO:0051249),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,KAT2A
GO_Biological_Process_2023,Negative Regulation Of Peptide Hormone Secretion (GO:0090278),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,PRKN
GO_Biological_Process_2023,Regulation Of Exosomal Secretion (GO:1903541),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,PRKN
GO_Biological_Process_2023,Negative Regulation Of Lipid Catabolic Process (GO:0050995),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,AKT1
GO_Biological_Process_2023,Regulation Of Collagen Biosynthetic Process (GO:0032965),1/18,0.1315195342897091,0.2284390117259223,0,0,7.524478178368121,15.264155594900606,HDAC2
GO_Biological_Process_2023,Regulation Of Organelle Assembly (GO:1902115),2/80,0.1291111306799437,0.2284390117259223,0,0,3.291042291042291,6.737032669539782,NPM1;TBC1D13
GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),2/81,0.1317338770943836,0.2284697987816026,0,0,3.2492191352950845,6.586074500161981,PARP1;PRKDC
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),2/82,0.1343688771482056,0.232692451931766,0,0,3.2084415584415584,6.439876241811011,PRKN;AKT1
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),3/163,0.1350168454056518,0.2334666285139396,0,0,2.412254901960784,4.830192419241067,HDAC2;HDAC1;SIN3A
GO_Biological_Process_2023,Mitotic Sister Chromatid Cohesion (GO:0007064),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,SMC1A
GO_Biological_Process_2023,Protein Heterooligomerization (GO:0051291),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,CPSF6
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,PML
GO_Biological_Process_2023,Heme Biosynthetic Process (GO:0006783),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,ATP5IF1
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Fission (GO:0090141),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,PRKN
GO_Biological_Process_2023,Telomere Maintenance Via Telomerase (GO:0007004),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,MRE11
GO_Biological_Process_2023,Positive Regulation Of Histone Methylation (GO:0031062),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,SUV39H1
GO_Biological_Process_2023,Dopamine Metabolic Process (GO:0042417),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,PRKN
GO_Biological_Process_2023,Regulation Of Nuclear Division (GO:0051783),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,CDC25C
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,TERF2
GO_Biological_Process_2023,Regulation Of Lymphocyte Differentiation (GO:0045619),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,PRKDC
GO_Biological_Process_2023,RNA-templated DNA Biosynthetic Process (GO:0006278),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,MRE11
GO_Biological_Process_2023,NADP Metabolic Process (GO:0006739),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,IDH2
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,AKT1
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),2/83,0.1370157835893833,0.2335818855495494,0,0,3.168670835337502,6.298237582708861,PHB2;HDAC9
GO_Biological_Process_2023,Cellular Response To Catecholamine Stimulus (GO:0071870),1/19,0.1382997738882014,0.2335818855495494,0,0,7.106093189964158,14.0582092449833,PRKN
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),2/84,0.1396742537055124,0.2355609329547249,0,0,3.1298701298701297,6.160968840803299,AKT1;HTRA2
GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),2/85,0.1423439494166851,0.2376489500318795,0,0,3.092004381161008,6.027890279869284,PRKN;HTRA2
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),3/167,0.142168412038398,0.2376489500318795,0,0,2.3529411764705883,4.589983350242841,KAT2A;CASP8;HDAC9
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),2/85,0.1423439494166851,0.2376489500318795,0,0,3.092004381161008,6.027890279869284,MRE11;NBN
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),2/85,0.1423439494166851,0.2376489500318795,0,0,3.092004381161008,6.027890279869284,TNKS;RUVBL1
